pcf_id,ingram_part,description,vendor_name,vendor_part,customer_price,available_qty,category,subcategory,api_status,mayorista,lista,stock_pcf,stock_raw,nombre_pcf,precio_normal,precio_oferta,ficha_vacia,stock_detail,error,solotodo_id,pcf_price,min_price,mode_price,mean_price
32719,3255483,TONER TN3499,Brother,TN3499,153.64,41,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner Original Brother TN-3499 Negro,0,0,False,{},,259667,184990,159900,,178296
54959,3331468,Aruba 2930F 48G PoE+ 4SFP Swch,Hewlett Packard Enterprise,JL262A,2420.4,1,Dispositivos de Red,Switches Estaqueables,ok,True,1,1,1,Aruba 2930F 48G PoE+ 4SFP Swch,0,0,False,{},,383772,2899990,2769512,,2912110
22632,3255480,TAMBOR DR3460,Brother,DR3460,136.59,196,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Tambor original Brother DR-3460,0,0,False,{},,,,,,
32648,3348479,TINTA T748XXL120-AL 10K PAG,Epson,T748XXL120-AL,47.62,247,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Cartucho de Tinta Original Epson T748XXL120-AL Negro,0,0,False,{},,259883,59990,21008,59990,53513
32649,3348480,TINTA T748XXL220-AL CIAN 7K PAG,Epson,T748XXL220-AL,60.31,285,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Cartucho de Tinta Original Epson T748XXL220-AL Cyan,0,0,False,{},,259881,72990,62780,72990,70442
25892,3384470,Toner HP 17A Negro,Hp,CF217A,74.78,157,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 17A LaserJet Negro ,0,0,False,{},,259627,89990,69900,,83633
23810,3398963,CARTUCHO DE TINTA HP 974A PAGEWIDE CIAN,Hp,L0R87AL,85.16,59,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original HP 974 Cyan ,0,0,False,{},,259792,114990,95500,,103569
23811,3398964,CARTUCHO TINTA HP 974A PAGEWIDE MAGENTA,Hp,L0R90AL,85.03,58,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original HP 974 Magenta ,0,0,False,{},,259794,114990,89500,,101963
23812,3403895,CARTUCHO TINTA HP 974A PAGEWIDE AMARILLO,Hp,L0R93AL,88.39,26,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,20,20,Cartucho de Tinta Original HP 974 Amarillo ,0,0,False,{},,259610,114990,89500,,103396
24856,3406407,TONER HP 30A NEGRO,Hp,CF230A,74.39,724,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 30A LaserJet Negro,0,0,False,{},,259622,89990,74690,,86393
55801,3405717,"Docking Station USB 3.1 SATA 2,5 y 3,5",Startech.Com,SDOCKU313E,89.7,2,Dispositivos de Almacenamiento,Componentes para Racks y Cajas de Discos,ok,True,1,2,2,Docking USB 3.1 SATA 2 5 y 3 5,0,0,False,{},,,,,,
23815,3403897,CARTUCHO DE TINTA HP 974X PAGEWIDE CIAN,Hp,L0R99AL,140.21,7,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,5,5,Tintas-Cartridge L0R99AL Cyan 974 XL,0,0,False,{},,259798,169990,153520,,170583
25595,3406973,CARTUCHO DE TINTA HP 904XL CIAN 825 PÃG,Hp,T6M04AL,32.24,39,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,30,+30,Cartucho de Tinta Original HP 904 XL Cyan ,0,0,False,{},,260098,41990,33990,,39359
25594,3406974,CARTUCHO TINTA HP 904XL MAGENTA 825 PÃG,Hp,T6M08AL,32.24,41,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,30,+30,Cartucho de Tinta Original HP 904 XL Magenta ,0,0,False,{},,260094,41990,33990,,39359
25593,3406985,CARTUCHO TINTA HP 904XL AMARILLO 825 PÃ,Hp,T6M12AL,32.24,30,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,30,+30,Cartucho de Tinta Original HP 904 XL Amarillo,0,0,False,{},,260255,41990,35301,,39169
37495,3418938,Replicador de Puertos USBC a HDMI Blanco,Startech.Com,CDP2HDUACPW,81.39,40,Dispositivos de Entrada/Salida,Conmutadores para dispositivos USB,ok,True,1,30,+30,Adaptador Multipuerto de USB-C a HDMI,0,0,False,{},,,,,,
32732,3444314,CINTA TZEMPPH31,Brother,TZEMPPH31,7.41,1,Suministros y Medios,Suministros Matriz de Punto,ok,True,1,1,1,Cinta diseño corazones TZe-MPPH31  12mm / 4m (Ancho / Largo) ,0,0,False,{},,,,,,
31724,3407116,HPE 1TB SATA 7.2K LFF LP HDD,Hewlett Packard Enterprise,861686-B21,316.6,7,Dispositivos de Almacenamiento,Discos Duros SATA,ok,True,1,7,7,Disco Server 1TB SATA 7.2K LFF LP DS HDD (ML110),0,0,False,{},,46471,399990,346655,,374932
56097,3542833,BASE MONITOR SPIN2 NG 24 IN K52787WW,Kensington,K52787WW,23.42,95,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",ok,True,1,50,+50,"Base para Notebook SmartFit Spin2 hasta 24"" - Negro",0,0,False,{},,,,,,
33029,3444382,CINTA TZERN34,Brother,TZERN34,7.9,1,Suministros y Medios,Suministros Matriz de Punto,ok,True,1,1,1,Cinta satinada de tela Azul-Texto dorado  TZe-RN34 12mm / 4m (Ancho / Largo),0,0,False,{},,,,,,
51033,3542870,CABLE SEGURIDAD MICROSAVER 2.0 K65048WW,Kensington,K65048WW,30.11,14,Seguridad Física,Opciones de Seguridad Física y Accs,ok,True,1,30,+30,"Cable MicroSaver® 2.0 Twin para notebook 2,4mts",0,0,False,{},,,,,,
31799,3444377,CINTA TZEMQE31,Brother,TZEMQE31,7.9,1,Suministros y Medios,Suministros Matriz de Punto,ok,True,1,1,1,Cinta rosa pastel-Texto negro TZe-MQE31  12mm / 4m (Ancho/Largo) ,0,0,False,{},,,,,,
54937,3516265,Soporte Techo para TV 32 a 75IN,Startech.Com,FLATPNLCEIL,178.71,3,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",ok,True,1,3,3,Soporte Techo para TV 32 a 75IN,0,0,False,{},,,,,,
25231,3578885,CARTUCHO DE TINTA LC3017BK NEGRO,Brother,LC3017BK,17.88,23,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother LC3017 Negro,0,0,False,{},,259629,22990,14250,,21974
25235,3578889,CARTUCHO DE TINTA LC3019BK NEGRO,Brother,LC3019BK,31.53,100,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother  LC3019 Negro,0,0,False,{},,266704,,,,
37015,3550222,APC Smart UPS RT 2200VA 230V,Apc,SRT2200XLI,1441.3,5,Protección Eléctrica y Racks,UPS,ok,True,1,5,5,UPS 2200VA Smart-UPS SRT ONLINE,0,0,False,{},,66030,1749990,1616500,,1695547
25233,3578887,CRATUCHO DE TINTA LC3017M MAGENTA,Brother,LC3017M,12.0,65,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother LC3017 Magenta,0,0,False,{},,259628,15990,12880,,15167
25237,3578891,CARTUCHO DE TINTA LC3019M MAGENTA,Brother,LC3019M,19.53,81,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother  LC3019 Magenta,0,0,False,{},,266704,,,,
25236,3578890,CARTUCHO DE TINTA LC3019C CIAN,Brother,LC3019C,19.53,60,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother  LC3019 Cyan,0,0,False,{},,266704,,,,
35532,3606223,BANDEJA LT340CL,Brother,LT340CL,157.87,4,Impresoras,"Bandejas, Cajones y Alimentadores Sobre",ok,True,1,4,4,Bandeja de Papel adicional 500 hojas  MFC-L8900CDW,0,0,False,{},,,,,,
25238,3578892,CARTUCHO DE TINTA LC3019Y AMARILLO,Brother,LC3019Y,19.53,25,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Brother  LC3019 Amarillo,0,0,False,{},,266704,,,,
54935,3606349,Soporte de pared para monitor VESA,Startech.Com,ARMWALL,26.27,2,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",ok,True,1,1,1,Soporte de pared para monitor VESA,0,0,False,{},,,,,,
55862,3650664,UPS SRT 3000VA 230V,Apc,SRT3000XLI,1998.2,7,Protección Eléctrica y Racks,Administración UPS,ok,True,1,7,7,UPS APC SRT3000XLI Smart-UPS Online 3000VA,0,0,False,{},,66056,2349990,2073026,,2214149
54936,3612483,Soporte VESA 2 Monitores de 27,Startech.Com,ARMDUALV,85.95,1,Pantallas,"Brazos, Pedestales, Montaje p/Monitores",ok,True,1,1,1,Soporte VESA 2 Monitores de 27,0,0,False,{},,,,,,
55818,3678133,ESCANER PORTÃTIL P-215II,Canon,9705B007,294.46,8,Cámaras y Escáners,Escáners para el Hogar/Oficina,ok,True,1,8,8,Escaner ImageFORMULA P-215II,0,0,False,{},,,,,,
33808,3713014,TONER TN411BK NEGRO,Brother,TN411BK,51.88,30,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother TN-411 Negro,0,0,False,{},,259617,70990,55688,,63172
54972,3694742,HPE MSA 10GB SR ISCSI SFP 4PK XCVR,Hewlett Packard Enterprise,C8R25B,759.9,1,Dispositivos de Red,Transceivers,ok,True,1,1,1,HPE MSA 10GB SR ISCSI SFP 4PK XCVR,0,0,False,{},,,,,,
54969,3694741,HPE MSA 16GB SW FC SFP 4PK XCVR,Hewlett Packard Enterprise,C8R24B,972.6,1,Dispositivos de Red,Transceivers,ok,True,1,1,1,HPE MSA 16GB SW FC SFP 4PK XCVR,0,0,False,{},,,,,,
26241,3695095,ETIQUETA DK2251,Brother,DK2251,18.89,49,Suministros y Medios,Etiquetas y Aplicadores,ok,True,1,50,+50,"Cinta fondo blanco-Texto rojo/negro DK-2251 62mm / 15,2m (Ancho / Largo) ",0,0,False,{},,,,,,
33810,3713076,TONER TN411M MAGENTA,Brother,TN411M,58.0,19,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother TN-411 Magenta,0,0,False,{},,259737,69990,62000,,68199
33809,3713075,TONER TN411C CIAN,Brother,TN411C,58.0,37,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother TN-411 Cyan,0,0,False,{},,259736,69990,62000,,68275
33812,3713082,TONER TN419BK NEGRO,Brother,TN419BK,94.46,247,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original Brother TN-419 Negro,0,0,False,{},,259704,129990,79202,110000,111964
33814,3713084,TONER TN419M MAGENTA,Brother,TN419M,163.76,114,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother TN-419 Magenta Alto rendimiento ,0,0,False,{},,259498,219990,164900,,192856
55819,3741267,DS2278-SR BLACK PRESENTATION CRADLE USB,Zebra,DS2278-SR7U2100PRW,149.65,231,Productos POS/AIDC/Código de Barras,Escáners Portátiles (handheld),ok,True,1,100,+100,Lector de Barra DS2278,0,0,False,{},,,,,,
28956,3962924,TONER HP 204A MAGENTA 900 PAG,Hp,CF513A,63.28,30,Suministros y Medios,Suministros Láser,ok,True,1,25,25,Toner Original HP 204A LaserJet Magenta ,0,0,False,{},,259768,79990,64712,,72331
55878,3745092,ADATA DRUABLE HD650 2TB (BLACK),Adata Technology,AHD650-2TU31-CBK,153.76,469,Dispositivos de Almacenamiento,Discos Duros USB,ok,True,1,100,+100,Disco Externo HD650 2 TB,0,0,False,{},,31365,179990,124990,,166241
28955,3962923,TONER HP 204A AMARILLO 900 PAG,Hp,CF512A,63.09,32,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner Original HP 204A Amarillo ,0,0,False,{},,259692,79990,68576,,74398
55802,3985146,Docking Station USB 3.0 2x HDMI VGA/DVI,Startech.Com,DK30ADD,171.23,49,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,ok,True,1,30,+30,Docking Station USB 3.0 2x HDMI VGA/DVI,0,0,False,{},,,,,,
23390,4020197,CARTUCHO DE TINTA PG-210 XL NEGRO,Canon,2973B017,18.65,192,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Cartucho de Tinta Original Canon PG-210 XL Negro,0,0,False,{},,259683,23990,19900,23990,23898
23394,4020199,CARTUCHO DE TINTA PG-145 XL NEGRO,Canon,8274B001,18.65,227,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Cartucho de Tinta Original Canon PG-145 XL Negro,0,0,False,{},,260561,22990,20683,22990,23270
34754,4041375,GXT 350 Radius 7 1 Surround Headset,Trust,22052,18.76,295,Video Juegos y Consolas,Otros Accesorios para Videojuegos,ok,True,1,100,+100,Audífono Gamer GXT 350 Radius 7.1 Surround,0,0,False,{},,56889,22990,4990,,19848
35533,4027117,TAMBOR DR411CL,Brother,DR411CL,137.64,20,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Tambor original Brother DR-411,0,0,False,{},,,,,,
52972,4028462,QL820NWB ETIQUETADORA ELECTRONICA,Brother,QL-820NWB,205.29,5,Impresoras,Impresoras de Etiquetas Hogar/Oficina,ok,True,1,5,5,Rotuladora Etiquetadora QL-820NWB,0,0,False,{},,,,,,
54955,4097380,Aruba 10G SFP+ LC SR 300m MMF XCVR,Aruba,J9150D,696.46,2,Dispositivos de Red,Transceivers,ok,True,1,2,2,Aruba 10G SFP+ LC SR 300m MMF XCVR,0,0,False,{},,,,,,
55945,4201411,APC SMART-UPS RV 6000VA 230V,Apc,SRV6KI,1854.6,3,Protección Eléctrica y Racks,UPS,ok,True,1,3,3,UPS 6000VA/230V On line,0,0,False,{},,66117,2189990,1777430,,1979441
50648,4181132,BASE MONITOR SMARTFIT K52797,Kensington,K52797,22.89,43,Equipamiento de Oficina,Accesorios de Teclados,ok,True,1,14,14,"Base para Monitor Stand Plus Extra larga SmartFit hasta 27"" ",0,0,False,{},,,,,,
41378,4306290,LINKSYS VELOP WHW0101 AC3900 3PK,Linksys,WHW0103,85.73,52,Dispositivos de Red,Componentes para Router,ok,True,1,50,+50,Router Mesh Velop 3900 (3-Pack),0,0,False,{},,375407,112990,93868,,104813
35992,4213423,BACK UPS BV 500VA AVR UNIVERSAL OUT 230V,Apc,BV500I-MS,77.97,12,Protección Eléctrica y Racks,UPS,ok,True,1,12,12,UPS 500VA/300W Easy-UPS Interactiva,0,0,False,{},,66341,92990,73568,80900,79802
32886,4322013,CABLE SEGURIDAD MICROSAVER 2.0 K65035AM,Kensington,K65035AM,19.61,296,Seguridad Física,Opciones de Seguridad Física y Accs,ok,True,1,100,+100,"Candado Notebook MicroSaver® 2.0 con llave 1,8mts",0,0,False,{},,,,,,
54981,4321407,Adaptador Universal USB Black,Urbano Design,UD-ACCH00,12.02,583,Comunicaciones,Accesorios de Energía para teléfonos,ok,True,1,100,+100,Adaptador para viajes Urbano Design Negro,0,0,False,{},,,,,,
54913,4308298,HDMI Splitter - 4 Port - 4K 60Hz,Startech.Com,ST124HD202,98.94,16,Dispositivos de Entrada/Salida,Dispositivos de Extensión de Audio y Aud,ok,True,1,15,15,Splitter HDMI 4 Puertos - 4K 60Hz,0,0,False,{},,,,,,
34999,4373226,DRUM DR213CL HL-L8360CDW MFC-L8900CDW,Brother,DR213CL,118.46,6,Suministros y Medios,Suministros Láser,ok,True,1,11,11,Tambor original Brother DR-213,0,0,False,{},,,,,,
54949,4371621,Aruba AP-515 (RW) Unified AP,Aruba,Q9H62A,496.6,66,Dispositivos de Red,Access Points (AP) inalámbricos,ok,True,1,50,+50,Aruba AP-515 (RW) Unified AP,0,0,False,{},,381448,612990,543743,556900,582509
56101,4342088,MOUSE OPTICO INALAMBRICO WM126,Dell,WM126-BK,13.98,163,Dispositivos de Entrada,Mouse,ok,True,1,100,+100,Mouse Inalámbrico WM126 - Negro,0,0,False,{},,,,,,
31611,4373230,TONER TN213C CIAN,Brother,TN213C,57.76,10,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner Original Brother TN-213 Cyan,0,0,False,{},,259714,69990,62414,69990,68789
31612,4373231,TONER TN213M MAGENTA,Brother,TN213M,57.76,25,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother TN-213 Magenta,0,0,False,{},,259715,69990,62414,69990,69477
31616,4373235,TONER TN217M MAGENTA,Brother,TN217M,76.47,12,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original Brother  TN-217 Magenta,0,0,False,{},,259533,89990,84306,89990,90972
38655,4374455,STANDARD ZD510 HC WITH USB USB HOST ETH,Zebra,ZD51013-D01E00FZ,433.83,15,Impresoras,Impresoras de Etiquetas Código de Barras,ok,True,1,12,12,Rotuladora Etiquetadora de pulseras ZD510-HC,0,0,False,{},,,,,,
31614,4373233,TONER TN217BK 3.000 PAGES,Brother,TN217BK,70.12,30,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original Brother TN-217 Negro ,0,0,False,{},,259534,94990,75762,,83575
55336,4397826,ESCANER DR-C225,Canon,3258C002,271.81,37,Cámaras y Escáners,Escáners Empresariales/Producción,ok,True,1,30,+30,Escaner imageFORMULA DR-C225 ll,0,0,False,{},,,,,,
33412,4449026,TINTA T40W220 CIAN 50ML,Epson,T40W220,36.25,80,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Epson T40W220 Cyan / 50ml,0,0,False,{},,259943,49990,39768,,45364
54979,4417821,Wireless Charger Base Black,Urbano Design,UD-BANK32,6.0,2235,Comunicaciones,Otros Accesorios y Cables telefónicos,ok,True,1,100,+100,Base de Carga Inalámbrica Negro Urbano Design ,0,0,False,{},,,,,,
33414,4449028,TINTA T40W420 AMARILLO 50ML,Epson,T40W420,36.25,68,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Epson T40W420 Amarillo / 50ml,0,0,False,{},,259941,49990,39768,49990,46600
33411,4449025,TINTA T40W120 NEGRO 80ML,Epson,T40W120,50.14,74,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Tintas-Cartridge T40W120 Negro / 80ml,0,0,False,{},,259940,69990,55020,63990,61350
33413,4449027,TINTA T40W320 MAGENTA 50ML,Epson,T40W320,36.25,32,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original Epson T40W 320 Magenta / 50ml,0,0,False,{},,259942,49990,39768,,45975
34022,4461372,BOLSA T941420-AL AMARILLO 5K PAG,Epson,T941420-AL,43.65,136,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Bolsa-Tinta Amarillo T941,0,0,False,{},,259687,53990,47050,53990,52980
34021,4461371,BOLSA T941320-AL MAGENTA 5K PAG,Epson,T941320-AL,43.65,123,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Bolsa-Tinta Magenta T941,0,0,False,{},,259811,53990,47290,53990,54045
34020,4461370,BOLSA T941220-AL CIAN 5K PAG,Epson,T941220-AL,43.65,134,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Bolsa-Tinta Cyan T941,0,0,False,{},,259689,53990,47090,53990,53654
34019,4461369,BOLSA T941120-AL NEGRO 5K PAG,Epson,T941120-AL,28.52,126,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Bolsa-Tinta Negra T941,0,0,False,{},,259690,37990,29995,,36618
34078,4475719,CARTUCHO TINTA HP 964 AMARILLO 700 PÃG,Hp,3JA52AL,25.66,50,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,50,+50,Cartucho de Tinta Original HP 964 Amarillo ,0,0,False,{},,259489,32990,27500,29990,30096
34075,4475720,CARTUCHO DE TINTA HP 964 NEGRA 1000 PÃG,Hp,3JA53AL,36.45,44,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,13,13,Cartucho de Tinta Original HP 964 Negro ,0,0,False,{},,259484,46990,39490,,42766
34077,4475718,CARTUCHO TINTA HP 964 MAGENTA 700 PÃG,Hp,3JA51AL,25.21,28,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,3,3,Cartucho de Tinta Original HP 964 Magenta,0,0,False,{},,259488,32990,26900,53990,33149
34076,4475717,CARTUCHO DE TINTA HP 964 CIAN 700 PÃG,Hp,3JA50AL,25.6,148,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,100,+100,Cartucho de Tinta Original HP 964 Cyan ,0,0,False,{},,259486,32990,27500,29990,29845
34080,4475721,CARTUCHO DE TINTA HP 964XL CIAN 1600 PÃ,Hp,3JA54AL,43.73,6,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,6,6,Cartucho de Tinta Original HP 964 XL Cyan ,0,0,False,{},,259547,55990,47500,51990,60005
34081,4475722,CARTUCHO TINTA HP 964XL MAGENTA 1600 PÃ,Hp,3JA55AL,43.67,39,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,30,+30,Cartucho de Tinta Original HP 964 XL Magenta ,0,0,False,{},,259549,55990,47500,49990,50971
39129,4489474,TONER HP 58A NEGRO 3000 PAG,Hp,CF258A,112.76,273,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 58A LaserJet Negro ,0,0,False,{},,259546,139990,119900,151990,135238
48849,4489382,DS-970 ESCANER DE DOCUMENTOS 85 PPM,Epson,B11B251201,933.93,13,Cámaras y Escáners,Escáners para el Hogar/Oficina,ok,True,1,13,13,Escaner DS-970 ,0,0,False,{},,,,,,
54992,4490170,LaserJet Enterprise M507dn,Hp,1PV87A,497.89,12,Impresoras,Impresoras Láser/LED monocromáticas,ok,True,1,11,11,Impresora Láser Blanco y Negro  LaserJet Enterprise M507dn,0,0,False,{},,64226,619990,568598,,619343
46626,4495575,TONER HP 414A CIAN 2100 PAG,Hp,W2021A,120.88,48,Suministros y Medios,Suministros Láser,ok,True,1,30,+30,Toner Original HP 414A Cyan (W2021A),0,0,False,{},,260011,149990,115090,,130800
56085,4501413,DS-870 ESCANER DE DOCUMENTOS 65 PPM,Epson,B11B250201,607.25,14,Cámaras y Escáners,Escáners para el Hogar/Oficina,ok,True,1,14,14,Escaner Dúplex WorkForce DS-870,0,0,False,{},,,,,,
47090,4495579,TONER HP 414A MAGENTA 2100 PAG,Hp,W2023A,120.64,116,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 414A Magenta (W2023A),0,0,False,{},,260010,149990,117858,,132088
27776,4496109,SANDISK ULTRA MICRO SD HC 16GB CLASS 10,Western Digital,SDSQUNS-016G-GN3MA,8.41,1985,Dispositivos de Almacenamiento,Tarjetas de Memoria Flash,ok,True,1,100,+100,Memoria 16GB microSDHC (80MB/s) UHS-I U1 Ultra v1,0,0,False,{},,43688,12990,9990,12990,11615
33973,4508676,KTG CONTOUR 2.0 BUSINESS SLIM LAPTOP BAC,Kensington,K60383WW,39.28,1,Computadores Servidores y Notebooks,Bolsos y Mochilas p/Notebooks,ok,True,1,1,1,Mochila Contour 2.0 Laptop Backpack 14” ,0,0,False,{},,,,,,
33818,4512857,TONER HP 26X NEGRO 9000 PAG,Hp,CF226X,240.58,57,Suministros y Medios,Suministros Láser,ok,True,1,50,+50,Toner Original HP 26X LaserJet Negro,0,0,False,{},,259616,299990,226990,,267203
35661,4513655,TONER HP 105A NEGRO 1000 PAG,Hp,W1105A,50.63,453,Suministros y Medios,Suministros Láser,ok,True,1,100,+100,Toner Original HP 105A Negro Laserjet ,0,0,False,{},,259602,64990,53049,59990,59147
35773,4509536,Enclosure - M.2 NVMe SSD for PCIe SSDs,Startech.Com,M2E1BMU31C,74.16,9,Dispositivos de Almacenamiento,Racks Discos,ok,True,1,9,9,Cofre M.2 NVMe SSD para PCIe SSD,0,0,False,{},,,,,,
34087,4520430,M1120 ECOTANK B/N A4 32 PPM,Epson,C11CG96303,178.87,7,Impresoras,Impresoras de Inyección de Tinta,ok,True,1,5,5,Impresora Tinta Continua Blanco y Negro EcoTank M1120 WiFi - Direct / Ethernet ,0,0,False,{},,61927,219990,184990,,205057
55260,4547036,Back UPS Pro BR 900VA. 6 Outlets. AVR. L,Apc,BR900MI,210.19,12,Protección Eléctrica y Racks,UPS,ok,True,1,9,9,UPS Back UPS Pro BR 900VA. 6 Outlets. AVR. LCD Interface,0,0,False,{},,88388,249990,234500,237480,248546
55261,4547035,Back UPS Pro BR 650VA. 6 Outlets. AVR. L,Apc,BR650MI,177.83,9,Protección Eléctrica y Racks,UPS,ok,True,1,4,4,Back UPS Pro BR 650VA. 6 Outlets. AVR. LCD Interface,0,0,False,{},,93730,209990,164768,,191362
40240,4547037,BACK UPS PRO BR 1200VA,Apc,BR1200SI,330.33,20,Protección Eléctrica y Racks,UPS,ok,True,1,18,18,UPS 1200VA/720W Back UPS Pro Sinewave - Interactiva,0,0,False,{},,94419,399990,263900,,352177
33415,4621746,CAJA MANTENIMIENTO C13S210057,Gateway,C13S210057,32.99,15,Suministros y Medios,Suministros para Plotters,ok,True,1,20,20,Tanque de Mantenimiento SCTX170,0,0,False,{},,,,,,
34153,4558868,BOTELLA T534120-AL 6K PAG,Epson,T534120-AL,13.85,836,Suministros y Medios,Suministros Fax/Fotocopiadoras,ok,True,1,100,+100,Botella de Tinta Original Epson T534120-AL Negro,0,0,False,{},,259584,16990,15003,,18167
47249,4630675,ARUBA AP-505 (RW) UNIFIED AP,Aruba,R2H28A,318.84,29,Dispositivos de Red,Access Points (AP) inalámbricos,ok,True,1,16,16,Aruba AP-505 (RW) con Wi-Fi 6!,0,0,False,{},,381449,389990,357900,,377039
54911,4638355,CABLE SEGURIDAD N17 K68008WW,Kensington,K68008WW,27.48,205,Seguridad Física,Dispositivos Anti-Robo,ok,True,1,100,+100,Cable de Seguridad N17 K68008WW,0,0,False,{},,,,,,
56092,4643052,P020 POLY TC8 W/G7500 STUDIO,Poly,2200-30760-001,598.62,6,Comunicaciones,Sistemas de Conferencia multipartita y G,ok,True,1,6,6,"Controlador táctil 8"" TC8 ",0,0,False,{},,,,,,
36561,4792007,TINTA T206120-AL NEGRO 150 PAG,Epson,T206120-AL,13.73,24,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,19,19,Cartucho de Tinta Original Epson T206120-AL Negro ,0,0,False,{},,259573,17990,15500,17990,17548
53355,4649270,KTG SMARTFIT EASY RISER 2.0 SMALL - BLK,Kensington,K50423WW,16.34,11,Computadores Servidores y Notebooks,Dockings y Pedestales p/Notebooks,ok,True,1,30,+30,"Base para Notebook Easy Riser SmartFit 2.0 hasta 14"" - Negro",0,0,False,{},,,,,,
36562,4792008,TINTA T206220-AL 200 PAG,Epson,T206220-AL,12.57,13,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,12,12,Cartucho de Tinta Original Epson T206220-AL Cyan,0,0,False,{},,259574,15990,14485,,15934
36563,4792009,TINTA T206320-AL MAGENTA 200 PAG,Epson,T206320-AL,12.57,49,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,30,+30,Cartucho de Tinta Original Epson T206320-AL Magenta,0,0,False,{},,259575,17990,14485,,15808
36564,4792010,TINTA T206420-AL AMARILLO 200 PAG,Epson,T206420-AL,12.57,28,Suministros y Medios,Suministros Inyección de Tinta,ok,True,1,28,28,Cartucho de Tinta Original Epson T206420-AL Amarillo,0,0,False,{},,259576,15990,13623,16990,15852
55362,4797999,"PRINTER ZT411,203 DPI,US CORD,SERIAL,USB",Zebra,ZT41142-T010000Z,1001.5,167,Impresoras,Impresoras de Etiquetas Código de Barras,ok,True,1,100,+100,Impresora de Etiquetas ZT411,0,0,False,{},,,,,,
